asset_id,n_obs,coverage,first_date,last_date,ann_vol,valid
242687,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4143573218558473,True
242733,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6066120623482308,True
242688,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.8779418298441808,True
242690,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.32216273202646145,True
242691,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5496334277823307,True
242692,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5379681050605997,True
242693,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6963442908176952,True
242699,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.40166798601910353,True
242700,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5747643076413853,True
242709,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7137591819584906,True
242712,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5090709512442908,True
242714,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.8799874618814802,True
242716,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5514669398537723,True
242719,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.42833041622317247,True
242728,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.39982475617031615,True
242731,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5123649800234924,True
242839,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.31933916439840915,True
242857,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7071803885487644,True
242638,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4377998232113085,True
242921,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5292541494952872,True
242935,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.441198265807008,True
242934,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6972659932086324,True
242933,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.291834081616462,True
242929,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5327736834523307,True
242928,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.43000171651537933,True
242924,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.865269891723403,True
242920,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6590790280115493,True
242858,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5246908936510566,True
242919,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5859412600188477,True
242918,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5288658436079997,True
242917,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7656440503707013,True
242916,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4875081127341619,True
242913,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.8081096532140255,True
242912,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.46767528947074116,True
242938,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5832468738200319,True
242939,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6091415280286893,True
242941,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5299218079233623,True
242943,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.9698641181256452,True
242944,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5420578272027862,True
242945,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3932200746114206,True
242948,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.9098319173963867,True
242949,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4733432500815755,True
242951,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7912850590035714,True
242953,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.482022255324328,True
242954,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.40947481686103854,True
242963,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.589358737801608,True
242977,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.38601159820199177,True
242978,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.817386360451819,True
242980,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.0333055292689057,True
242982,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4612318632011007,True
242984,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3846965587365283,True
242911,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4382461804255351,True
242909,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.436402125363749,True
242908,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4555883412146526,True
242884,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6735134064871202,True
242859,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.3959934885917862,True
242861,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.467269766708079,True
242862,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.8553736176879061,True
242863,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5255563835096566,True
242865,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.44684081272593673,True
242866,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6713626981363918,True
242867,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5370284853454617,True
242868,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3403050778469401,True
242869,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5140929284925685,True
242875,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5309563927085585,True
242876,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6371195745087096,True
242877,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7327896435206305,True
242878,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5293500741139141,True
242880,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.609889433542809,True
242885,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.2625254001664266,True
242906,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3910812099178432,True
242887,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.35916029510909236,True
242889,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.41098856584360816,True
242890,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6948904908404606,True
242891,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.49061634242643765,True
242892,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5040460034262406,True
242893,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5265871460263447,True
242894,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.25230678203849355,True
242895,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.626693581905964,True
242896,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.23540917754681956,True
242897,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.2484253384154615,True
242898,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5039460855369815,True
242900,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.503766362627611,True
242901,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4321412909476669,True
242905,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.0980903184729482,True
242643,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.44914683809332634,True
242637,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.2368283140851408,True
241784,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4658959002786715,True
242138,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.613309930461156,True
242146,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4845902299766919,True
242145,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6932947397807087,True
242144,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.43332125377004677,True
242143,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6813668041782921,True
242142,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5793254575231856,True
242141,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5909244163497483,True
242116,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.9993277598876474,True
242246,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4108416961375191,True
242096,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.24345411239699016,True
242086,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5664384901555968,True
242084,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.43010625493558285,True
242083,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.214537289981021,True
242082,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3529896223438353,True
242076,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4242776317974156,True
242158,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.0135979092482272,True
242199,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.921178636533983,True
242200,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.2511701222626799,True
242208,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.111780450475717,True
242210,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.343553587582921,True
242213,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.249438436417908,True
242214,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.2631428215771168,True
242215,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.16827138102457254,True
242216,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.44139500013534877,True
242218,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6772458596572477,True
242220,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6116557770955292,True
242222,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.2494967375932087,True
242223,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3662538093177192,True
242236,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5763310372065421,True
242238,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.44364208195025656,True
242240,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5278759088246738,True
242242,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4722586239123559,True
24207,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.25586018226684587,True
242067,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.539161131112237,True
242061,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.493902026706969,True
241838,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.42161974433547783,True
